Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
2020-01-23,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-01-24,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-01-25,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-01-26,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-01-27,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-01-28,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-01-29,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-01-30,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-01-31,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-01,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-02,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-03,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-04,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-05,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-06,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-07,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-08,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-09,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-10,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-11,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-12,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-13,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-14,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-15,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-16,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-17,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-18,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-19,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-20,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-21,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-22,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-23,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-24,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-25,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-26,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-27,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-28,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-02-29,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-03-01,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-03-02,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-03-03,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-03-04,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-03-05,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-03-06,US,Grand Princess,37.6489,-122.6655,0,0,0
2020-03-07,US,Grand Princess,37.6489,-122.6655,21,0,0
2020-03-08,US,Grand Princess,37.6489,-122.6655,21,0,0
2020-03-09,US,Grand Princess,37.6489,-122.6655,21,0,0
2020-03-10,US,Grand Princess,37.6489,-122.6655,21,0,0
2020-03-11,US,Grand Princess,37.6489,-122.6655,21,0,0
2020-03-12,US,Grand Princess,37.6489,-122.6655,21,0,0
2020-03-13,US,Grand Princess,37.6489,-122.6655,21,0,0
2020-03-14,US,Grand Princess,37.6489,-122.6655,21,0,0
2020-03-15,US,Grand Princess,37.6489,-122.6655,21,0,0
2020-03-16,US,Grand Princess,37.6489,-122.6655,20,0,0
2020-03-17,US,Grand Princess,37.6489,-122.6655,21,0,0
2020-03-18,US,Grand Princess,37.6489,-122.6655,21,0,0
2020-03-19,US,Grand Princess,37.6489,-122.6655,22,0,0
2020-03-20,US,Grand Princess,37.6489,-122.6655,23,0,0
2020-03-21,US,Grand Princess,37.6489,-122.6655,23,0,0
2020-03-22,US,Grand Princess,37.6489,-122.6655,30,0,1
2020-01-22,US,Georgia,33.0406,-83.6431,0,0,0
2020-01-23,US,Georgia,33.0406,-83.6431,0,0,0
2020-01-24,US,Georgia,33.0406,-83.6431,0,0,0
2020-01-25,US,Georgia,33.0406,-83.6431,0,0,0
2020-01-26,US,Georgia,33.0406,-83.6431,0,0,0
2020-01-27,US,Georgia,33.0406,-83.6431,0,0,0
2020-01-28,US,Georgia,33.0406,-83.6431,0,0,0
2020-01-29,US,Georgia,33.0406,-83.6431,0,0,0
2020-01-30,US,Georgia,33.0406,-83.6431,0,0,0
2020-01-31,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-01,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-02,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-03,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-04,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-05,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-06,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-07,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-08,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-09,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-10,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-11,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-12,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-13,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-14,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-15,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-16,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-17,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-18,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-19,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-20,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-21,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-22,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-23,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-24,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-25,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-26,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-27,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-28,US,Georgia,33.0406,-83.6431,0,0,0
2020-02-29,US,Georgia,33.0406,-83.6431,0,0,0
2020-03-01,US,Georgia,33.0406,-83.6431,0,0,0
2020-03-02,US,Georgia,33.0406,-83.6431,0,0,0
2020-03-03,US,Georgia,33.0406,-83.6431,0,0,0
2020-03-04,US,Georgia,33.0406,-83.6431,0,0,0
2020-03-05,US,Georgia,33.0406,-83.6431,0,0,0
2020-03-06,US,Georgia,33.0406,-83.6431,0,0,0
2020-03-07,US,Georgia,33.0406,-83.6431,0,0,0
2020-03-08,US,Georgia,33.0406,-83.6431,0,0,0
2020-03-09,US,Georgia,33.0406,-83.6431,0,0,0
2020-03-10,US,Georgia,33.0406,-83.6431,17,0,0
2020-03-11,US,Georgia,33.0406,-83.6431,23,0,0
2020-03-12,US,Georgia,33.0406,-83.6431,31,0,1
2020-03-13,US,Georgia,33.0406,-83.6431,42,0,1
2020-03-14,US,Georgia,33.0406,-83.6431,66,0,1
2020-03-15,US,Georgia,33.0406,-83.6431,99,0,1
2020-03-16,US,Georgia,33.0406,-83.6431,121,0,1
2020-03-17,US,Georgia,33.0406,-83.6431,146,0,1
2020-03-18,US,Georgia,33.0406,-83.6431,199,0,3
2020-03-19,US,Georgia,33.0406,-83.6431,287,0,10
2020-03-20,US,Georgia,33.0406,-83.6431,420,0,13
2020-03-21,US,Georgia,33.0406,-83.6431,507,0,14
2020-03-22,US,Georgia,33.0406,-83.6431,600,0,23
2020-01-22,US,Colorado,39.0598,-105.3111,0,0,0
2020-01-23,US,Colorado,39.0598,-105.3111,0,0,0
2020-01-24,US,Colorado,39.0598,-105.3111,0,0,0
2020-01-25,US,Colorado,39.0598,-105.3111,0,0,0
2020-01-26,US,Colorado,39.0598,-105.3111,0,0,0
2020-01-27,US,Colorado,39.0598,-105.3111,0,0,0
2020-01-28,US,Colorado,39.0598,-105.3111,0,0,0
2020-01-29,US,Colorado,39.0598,-105.3111,0,0,0
2020-01-30,US,Colorado,39.0598,-105.3111,0,0,0
2020-01-31,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-01,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-02,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-03,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-04,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-05,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-06,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-07,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-08,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-09,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-10,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-11,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-12,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-13,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-14,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-15,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-16,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-17,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-18,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-19,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-20,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-21,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-22,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-23,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-24,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-25,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-26,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-27,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-28,US,Colorado,39.0598,-105.3111,0,0,0
2020-02-29,US,Colorado,39.0598,-105.3111,0,0,0
2020-03-01,US,Colorado,39.0598,-105.3111,0,0,0
2020-03-02,US,Colorado,39.0598,-105.3111,0,0,0
2020-03-03,US,Colorado,39.0598,-105.3111,0,0,0
2020-03-04,US,Colorado,39.0598,-105.3111,0,0,0
2020-03-05,US,Colorado,39.0598,-105.3111,0,0,0
2020-03-06,US,Colorado,39.0598,-105.3111,0,0,0
2020-03-07,US,Colorado,39.0598,-105.3111,0,0,0
2020-03-08,US,Colorado,39.0598,-105.3111,0,0,0
2020-03-09,US,Colorado,39.0598,-105.3111,0,0,0
2020-03-10,US,Colorado,39.0598,-105.3111,15,0,0
2020-03-11,US,Colorado,39.0598,-105.3111,34,0,0
2020-03-12,US,Colorado,39.0598,-105.3111,45,0,0
2020-03-13,US,Colorado,39.0598,-105.3111,49,0,0
2020-03-14,US,Colorado,39.0598,-105.3111,101,0,1
2020-03-15,US,Colorado,39.0598,-105.3111,131,0,1
2020-03-16,US,Colorado,39.0598,-105.3111,160,0,1
2020-03-17,US,Colorado,39.0598,-105.3111,160,0,2
2020-03-18,US,Colorado,39.0598,-105.3111,184,0,2
2020-03-19,US,Colorado,39.0598,-105.3111,277,0,4
2020-03-20,US,Colorado,39.0598,-105.3111,363,0,4
2020-03-21,US,Colorado,39.0598,-105.3111,390,0,4
2020-03-22,US,Colorado,39.0598,-105.3111,476,0,6
2020-01-22,US,Florida,27.7663,-81.6868,0,0,0
2020-01-23,US,Florida,27.7663,-81.6868,0,0,0
2020-01-24,US,Florida,27.7663,-81.6868,0,0,0
2020-01-25,US,Florida,27.7663,-81.6868,0,0,0
2020-01-26,US,Florida,27.7663,-81.6868,0,0,0
2020-01-27,US,Florida,27.7663,-81.6868,0,0,0
2020-01-28,US,Florida,27.7663,-81.6868,0,0,0
2020-01-29,US,Florida,27.7663,-81.6868,0,0,0
2020-01-30,US,Florida,27.7663,-81.6868,0,0,0
2020-01-31,US,Florida,27.7663,-81.6868,0,0,0
2020-02-01,US,Florida,27.7663,-81.6868,0,0,0
2020-02-02,US,Florida,27.7663,-81.6868,0,0,0
2020-02-03,US,Florida,27.7663,-81.6868,0,0,0
2020-02-04,US,Florida,27.7663,-81.6868,0,0,0
2020-02-05,US,Florida,27.7663,-81.6868,0,0,0
2020-02-06,US,Florida,27.7663,-81.6868,0,0,0
2020-02-07,US,Florida,27.7663,-81.6868,0,0,0
2020-02-08,US,Florida,27.7663,-81.6868,0,0,0
2020-02-09,US,Florida,27.7663,-81.6868,0,0,0
2020-02-10,US,Florida,27.7663,-81.6868,0,0,0
2020-02-11,US,Florida,27.7663,-81.6868,0,0,0
2020-02-12,US,Florida,27.7663,-81.6868,0,0,0
2020-02-13,US,Florida,27.7663,-81.6868,0,0,0
2020-02-14,US,Florida,27.7663,-81.6868,0,0,0
2020-02-15,US,Florida,27.7663,-81.6868,0,0,0
2020-02-16,US,Florida,27.7663,-81.6868,0,0,0
2020-02-17,US,Florida,27.7663,-81.6868,0,0,0
2020-02-18,US,Florida,27.7663,-81.6868,0,0,0
2020-02-19,US,Florida,27.7663,-81.6868,0,0,0
2020-02-20,US,Florida,27.7663,-81.6868,0,0,0
2020-02-21,US,Florida,27.7663,-81.6868,0,0,0
2020-02-22,US,Florida,27.7663,-81.6868,0,0,0
2020-02-23,US,Florida,27.7663,-81.6868,0,0,0
2020-02-24,US,Florida,27.7663,-81.6868,0,0,0
2020-02-25,US,Florida,27.7663,-81.6868,0,0,0
2020-02-26,US,Florida,27.7663,-81.6868,0,0,0
2020-02-27,US,Florida,27.7663,-81.6868,0,0,0
2020-02-28,US,Florida,27.7663,-81.6868,0,0,0
2020-02-29,US,Florida,27.7663,-81.6868,0,0,0
2020-03-01,US,Florida,27.7663,-81.6868,0,0,0
2020-03-02,US,Florida,27.7663,-81.6868,0,0,0
2020-03-03,US,Florida,27.7663,-81.6868,0,0,0
2020-03-04,US,Florida,27.7663,-81.6868,0,0,0
2020-03-05,US,Florida,27.7663,-81.6868,0,0,0
2020-03-06,US,Florida,27.7663,-81.6868,0,0,0
2020-03-07,US,Florida,27.7663,-81.6868,0,0,0
2020-03-08,US,Florida,27.7663,-81.6868,0,0,0
2020-03-09,US,Florida,27.7663,-81.6868,0,0,0
2020-03-10,US,Florida,27.7663,-81.6868,15,0,2
2020-03-11,US,Florida,27.7663,-81.6868,28,0,2
2020-03-12,US,Florida,27.7663,-81.6868,35,0,2
2020-03-13,US,Florida,27.7663,-81.6868,50,0,2
2020-03-14,US,Florida,27.7663,-81.6868,76,0,3
2020-03-15,US,Florida,27.7663,-81.6868,115,0,4
2020-03-16,US,Florida,27.7663,-81.6868,155,0,5
2020-03-17,US,Florida,27.7663,-81.6868,216,0,6
2020-03-18,US,Florida,27.7663,-81.6868,314,0,7
2020-03-19,US,Florida,27.7663,-81.6868,417,0,9
2020-03-20,US,Florida,27.7663,-81.6868,563,0,10
2020-03-21,US,Florida,27.7663,-81.6868,659,0,13
2020-03-22,US,Florida,27.7663,-81.6868,830,0,13
2020-01-22,US,New Jersey,40.2989,-74.521,0,0,0
2020-01-23,US,New Jersey,40.2989,-74.521,0,0,0
2020-01-24,US,New Jersey,40.2989,-74.521,0,0,0
2020-01-25,US,New Jersey,40.2989,-74.521,0,0,0
2020-01-26,US,New Jersey,40.2989,-74.521,0,0,0
2020-01-27,US,New Jersey,40.2989,-74.521,0,0,0
2020-01-28,US,New Jersey,40.2989,-74.521,0,0,0
2020-01-29,US,New Jersey,40.2989,-74.521,0,0,0
2020-01-30,US,New Jersey,40.2989,-74.521,0,0,0
2020-01-31,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-01,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-02,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-03,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-04,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-05,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-06,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-07,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-08,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-09,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-10,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-11,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-12,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-13,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-14,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-15,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-16,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-17,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-18,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-19,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-20,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-21,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-22,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-23,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-24,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-25,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-26,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-27,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-28,US,New Jersey,40.2989,-74.521,0,0,0
2020-02-29,US,New Jersey,40.2989,-74.521,0,0,0
2020-03-01,US,New Jersey,40.2989,-74.521,0,0,0
2020-03-02,US,New Jersey,40.2989,-74.521,0,0,0
2020-03-03,US,New Jersey,40.2989,-74.521,0,0,0
2020-03-04,US,New Jersey,40.2989,-74.521,0,0,0
2020-03-05,US,New Jersey,40.2989,-74.521,0,0,0
2020-03-06,US,New Jersey,40.2989,-74.521,0,0,0
2020-03-07,US,New Jersey,40.2989,-74.521,0,0,0
2020-03-08,US,New Jersey,40.2989,-74.521,0,0,0
2020-03-09,US,New Jersey,40.2989,-74.521,0,0,0
2020-03-10,US,New Jersey,40.2989,-74.521,15,0,1
2020-03-11,US,New Jersey,40.2989,-74.521,23,0,1
2020-03-12,US,New Jersey,40.2989,-74.521,29,0,1
2020-03-13,US,New Jersey,40.2989,-74.521,29,0,1
2020-03-14,US,New Jersey,40.2989,-74.521,69,0,1
2020-03-15,US,New Jersey,40.2989,-74.521,98,0,2
2020-03-16,US,New Jersey,40.2989,-74.521,178,1,2
2020-03-17,US,New Jersey,40.2989,-74.521,267,1,3
2020-03-18,US,New Jersey,40.2989,-74.521,267,0,3
2020-03-19,US,New Jersey,40.2989,-74.521,742,0,9
2020-03-20,US,New Jersey,40.2989,-74.521,890,0,11
2020-03-21,US,New Jersey,40.2989,-74.521,1327,0,16
2020-03-22,US,New Jersey,40.2989,-74.521,1914,0,20
2020-01-22,US,Oregon,44.572,-122.0709,0,0,0
2020-01-23,US,Oregon,44.572,-122.0709,0,0,0
2020-01-24,US,Oregon,44.572,-122.0709,0,0,0
2020-01-25,US,Oregon,44.572,-122.0709,0,0,0
2020-01-26,US,Oregon,44.572,-122.0709,0,0,0
2020-01-27,US,Oregon,44.572,-122.0709,0,0,0
2020-01-28,US,Oregon,44.572,-122.0709,0,0,0
2020-01-29,US,Oregon,44.572,-122.0709,0,0,0
2020-01-30,US,Oregon,44.572,-122.0709,0,0,0
2020-01-31,US,Oregon,44.572,-122.0709,0,0,0
2020-02-01,US,Oregon,44.572,-122.0709,0,0,0
2020-02-02,US,Oregon,44.572,-122.0709,0,0,0
2020-02-03,US,Oregon,44.572,-122.0709,0,0,0
2020-02-04,US,Oregon,44.572,-122.0709,0,0,0
2020-02-05,US,Oregon,44.572,-122.0709,0,0,0
2020-02-06,US,Oregon,44.572,-122.0709,0,0,0
2020-02-07,US,Oregon,44.572,-122.0709,0,0,0
2020-02-08,US,Oregon,44.572,-122.0709,0,0,0
2020-02-09,US,Oregon,44.572,-122.0709,0,0,0
2020-02-10,US,Oregon,44.572,-122.0709,0,0,0
2020-02-11,US,Oregon,44.572,-122.0709,0,0,0
2020-02-12,US,Oregon,44.572,-122.0709,0,0,0
2020-02-13,US,Oregon,44.572,-122.0709,0,0,0
2020-02-14,US,Oregon,44.572,-122.0709,0,0,0
2020-02-15,US,Oregon,44.572,-122.0709,0,0,0
2020-02-16,US,Oregon,44.572,-122.0709,0,0,0
2020-02-17,US,Oregon,44.572,-122.0709,0,0,0
2020-02-18,US,Oregon,44.572,-122.0709,0,0,0
2020-02-19,US,Oregon,44.572,-122.0709,0,0,0
2020-02-20,US,Oregon,44.572,-122.0709,0,0,0
2020-02-21,US,Oregon,44.572,-122.0709,0,0,0
2020-02-22,US,Oregon,44.572,-122.0709,0,0,0
2020-02-23,US,Oregon,44.572,-122.0709,0,0,0
2020-02-24,US,Oregon,44.572,-122.0709,0,0,0
2020-02-25,US,Oregon,44.572,-122.0709,0,0,0
2020-02-26,US,Oregon,44.572,-122.0709,0,0,0
2020-02-27,US,Oregon,44.572,-122.0709,0,0,0
2020-02-28,US,Oregon,44.572,-122.0709,0,0,0
2020-02-29,US,Oregon,44.572,-122.0709,0,0,0
2020-03-01,US,Oregon,44.572,-122.0709,0,0,0
2020-03-02,US,Oregon,44.572,-122.0709,0,0,0
2020-03-03,US,Oregon,44.572,-122.0709,0,0,0
2020-03-04,US,Oregon,44.572,-122.0709,0,0,0
2020-03-05,US,Oregon,44.572,-122.0709,0,0,0
2020-03-06,US,Oregon,44.572,-122.0709,0,0,0
2020-03-07,US,Oregon,44.572,-122.0709,0,0,0
2020-03-08,US,Oregon,44.572,-122.0709,0,0,0
2020-03-09,US,Oregon,44.572,-122.0709,0,0,0
2020-03-10,US,Oregon,44.572,-122.0709,15,0,0
2020-03-11,US,Oregon,44.572,-122.0709,19,0,0
2020-03-12,US,Oregon,44.572,-122.0709,24,0,0
2020-03-13,US,Oregon,44.572,-122.0709,30,0,0
2020-03-14,US,Oregon,44.572,-122.0709,32,0,0
2020-03-15,US,Oregon,44.572,-122.0709,36,0,1
2020-03-16,US,Oregon,44.572,-122.0709,39,0,1
2020-03-17,US,Oregon,44.572,-122.0709,66,0,1
2020-03-18,US,Oregon,44.572,-122.0709,68,0,2
2020-03-19,US,Oregon,44.572,-122.0709,88,0,3
2020-03-20,US,Oregon,44.572,-122.0709,114,0,3
2020-03-21,US,Oregon,44.572,-122.0709,114,0,5
2020-03-22,US,Oregon,44.572,-122.0709,161,0,4
2020-01-22,US,Texas,31.0545,-97.5635,0,0,0
2020-01-23,US,Texas,31.0545,-97.5635,0,0,0
2020-01-24,US,Texas,31.0545,-97.5635,0,0,0
2020-01-25,US,Texas,31.0545,-97.5635,0,0,0
2020-01-26,US,Texas,31.0545,-97.5635,0,0,0
2020-01-27,US,Texas,31.0545,-97.5635,0,0,0
2020-01-28,US,Texas,31.0545,-97.5635,0,0,0
2020-01-29,US,Texas,31.0545,-97.5635,0,0,0
2020-01-30,US,Texas,31.0545,-97.5635,0,0,0
2020-01-31,US,Texas,31.0545,-97.5635,0,0,0
2020-02-01,US,Texas,31.0545,-97.5635,0,0,0
2020-02-02,US,Texas,31.0545,-97.5635,0,0,0
2020-02-03,US,Texas,31.0545,-97.5635,0,0,0
2020-02-04,US,Texas,31.0545,-97.5635,0,0,0
2020-02-05,US,Texas,31.0545,-97.5635,0,0,0
2020-02-06,US,Texas,31.0545,-97.5635,0,0,0
2020-02-07,US,Texas,31.0545,-97.5635,0,0,0
2020-02-08,US,Texas,31.0545,-97.5635,0,0,0
2020-02-09,US,Texas,31.0545,-97.5635,0,0,0
2020-02-10,US,Texas,31.0545,-97.5635,0,0,0
2020-02-11,US,Texas,31.0545,-97.5635,0,0,0
2020-02-12,US,Texas,31.0545,-97.5635,0,0,0
2020-02-13,US,Texas,31.0545,-97.5635,0,0,0
2020-02-14,US,Texas,31.0545,-97.5635,0,0,0
2020-02-15,US,Texas,31.0545,-97.5635,0,0,0
2020-02-16,US,Texas,31.0545,-97.5635,0,0,0
2020-02-17,US,Texas,31.0545,-97.5635,0,0,0
2020-02-18,US,Texas,31.0545,-97.5635,0,0,0
2020-02-19,US,Texas,31.0545,-97.5635,0,0,0
2020-02-20,US,Texas,31.0545,-97.5635,0,0,0
2020-02-21,US,Texas,31.0545,-97.5635,0,0,0
2020-02-22,US,Texas,31.0545,-97.5635,0,0,0
2020-02-23,US,Texas,31.0545,-97.5635,0,0,0
2020-02-24,US,Texas,31.0545,-97.5635,0,0,0
2020-02-25,US,Texas,31.0545,-97.5635,0,0,0
2020-02-26,US,Texas,31.0545,-97.5635,0,0,0
2020-02-27,US,Texas,31.0545,-97.5635,0,0,0
2020-02-28,US,Texas,31.0545,-97.5635,0,0,0
2020-02-29,US,Texas,31.0545,-97.5635,0,0,0
2020-03-01,US,Texas,31.0545,-97.5635,0,0,0
2020-03-02,US,Texas,31.0545,-97.5635,0,0,0
2020-03-03,US,Texas,31.0545,-97.5635,0,0,0
2020-03-04,US,Texas,31.0545,-97.5635,0,0,0
2020-03-05,US,Texas,31.0545,-97.5635,0,0,0
2020-03-06,US,Texas,31.0545,-97.5635,0,0,0
2020-03-07,US,Texas,31.0545,-97.5635,0,0,0
2020-03-08,US,Texas,31.0545,-97.5635,0,0,0
2020-03-09,US,Texas,31.0545,-97.5635,0,0,0
2020-03-10,US,Texas,31.0545,-97.5635,13,0,0
2020-03-11,US,Texas,31.0545,-97.5635,21,0,0
2020-03-12,US,Texas,31.0545,-97.5635,27,0,0
2020-03-13,US,Texas,31.0545,-97.5635,43,0,0
2020-03-14,US,Texas,31.0545,-97.5635,57,0,0
2020-03-15,US,Texas,31.0545,-97.5635,72,0,0
2020-03-16,US,Texas,31.0545,-97.5635,85,0,0
2020-03-17,US,Texas,31.0545,-97.5635,110,0,1
2020-03-18,US,Texas,31.0545,-97.5635,173,0,3
2020-03-19,US,Texas,31.0545,-97.5635,260,0,5
2020-03-20,US,Texas,31.0545,-97.5635,394,0,5
2020-03-21,US,Texas,31.0545,-97.5635,581,0,5
2020-03-22,US,Texas,31.0545,-97.5635,627,0,6
2020-01-22,US,Illinois,40.3495,-88.9861,0,0,0
2020-01-23,US,Illinois,40.3495,-88.9861,0,0,0
2020-01-24,US,Illinois,40.3495,-88.9861,0,0,0
2020-01-25,US,Illinois,40.3495,-88.9861,0,0,0
2020-01-26,US,Illinois,40.3495,-88.9861,0,0,0
2020-01-27,US,Illinois,40.3495,-88.9861,0,0,0
2020-01-28,US,Illinois,40.3495,-88.9861,0,0,0
2020-01-29,US,Illinois,40.3495,-88.9861,0,0,0
2020-01-30,US,Illinois,40.3495,-88.9861,0,0,0
2020-01-31,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-01,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-02,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-03,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-04,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-05,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-06,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-07,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-08,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-09,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-10,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-11,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-12,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-13,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-14,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-15,US,Illinois,40.3495,-88.9861,0,0,0
2020-02-16,US,Illinois,40.3495,-88.9861,0,0,0
